reward,duration,angle
3102.7264162144884,20.0,4.772330247359523
3256.414875166503,20.0,0.15199627173206104
-3245.5402141972804,12.4,0.17128473196802604
3165.612993660401,20.0,4.685269894427093
1447.725714891445,20.0,3.4083558097806717
1476.6119026416309,20.0,1.1092685397741773
3192.6294836118923,20.0,6.198920038232652
1436.110140314024,20.0,2.563635227294643
1606.590696377196,20.0,3.5702849829232286
2425.5159739314613,20.0,6.087944552716266
1458.6160347076172,20.0,4.147824103608269
2783.295042804234,20.0,0.5370656475760057
2311.680625070134,20.0,3.752214829381573
1805.6281503147957,20.0,5.01195952664081
2766.5405210585723,20.0,0.30920721866918227
1791.3297995747407,20.0,0.35782620243123214
3018.451508121986,20.0,1.026807263248948
1452.6712507848101,20.0,1.1707189132589833
2077.993891392801,20.0,4.383669096160707
1707.8566571608224,20.0,2.773887144766279
1427.771274583522,20.0,3.417570404996922
1299.1126143237154,20.0,1.7118045409658285
1375.119230272959,20.0,2.685249512587381
1583.3148006470244,20.0,3.2191116236470103
1640.5224890041884,20.0,5.823072508628101
1498.93323356165,20.0,1.178098609084653
2785.9342907538726,20.0,4.783517446357975
3575.7870231232973,20.0,5.537135113024812
2700.678829200829,20.0,3.734067274956515
2683.133047142775,20.0,4.468400491964411
2465.169198834686,20.0,2.3441083695025173
2734.489471840234,20.0,0.1990855943558631
3063.2114265743185,20.0,4.662050495340442
2766.3403700710955,20.0,0.5306941347993772
1206.157107915589,20.0,1.8407482737001915
3468.1196974524364,20.0,3.845343245520625
1725.6075226210912,20.0,2.0558440595055814
1540.9187675560229,20.0,2.7835650915061385
1519.5588864287438,20.0,3.49681207643826
1827.818234199564,20.0,5.984486959754788
2534.693018636783,20.0,4.835115295039675
3179.280263685038,20.0,4.533008613796508
3119.1081390419577,20.0,0.8815079462714989
2601.923004391037,20.0,5.257160321419887
3067.66237039679,20.0,4.660472386486945
2135.895699513456,20.0,2.4850753446231684
1363.793579734175,20.0,1.9556381506713147
1494.1617708508927,20.0,0.45576190859353255
3556.7415447602675,20.0,6.246787181328535
3220.7190542146545,20.0,0.10641852663749304
2625.360297587357,20.0,5.161334301719487
3142.9166061602887,20.0,3.791361007806479
1828.7762724093725,20.0,2.8782598099123975
3064.8842961741557,20.0,4.62622659350704
270.5210800400012,20.0,2.0826539633388386
3568.9659512061285,20.0,4.566644223419095
2758.719877341559,20.0,5.62617842302137
1412.011182204792,20.0,4.182504254983813
2961.389676160322,20.0,0.9738947432133839
1798.2258349787085,20.0,2.7996815766359213
3468.1196974524364,20.0,3.8315847841500967
3193.9406757356337,20.0,1.5489533057741842
2315.3750469480965,20.0,3.7076771222158893
1959.1733710190513,20.0,2.458828942648338
1615.9108029791714,20.0,5.931003259970513
3190.072497079535,20.0,4.746608337161069
1376.639709979995,20.0,4.143802802215274
3210.236041024954,20.0,4.5187649744593905
1392.6158995675135,20.0,2.6352314452572005
3111.7565208339784,20.0,0.6759959887072374
3003.6885693098034,20.0,3.0700180864980045
1907.266899662071,20.0,5.820058824252682
2015.7030803502635,20.0,4.368523333256466
2043.681738596408,20.0,0.7048950271720281
1376.0709163573365,20.0,3.3244064194403142
1451.768677197512,20.0,4.270516325615231
1319.8634234427732,20.0,3.530501567355862
2000.1653738617583,20.0,4.966911854518235
1581.7028575118525,20.0,3.222037827299478
1514.8187132894432,20.0,1.1235037731656592
2950.938712441736,20.0,2.274214588955778
1522.5254335168752,20.0,5.977780843972471
2496.7975952212623,20.0,5.283929733664698
1930.5047213596742,20.0,5.8543569102813935
1657.3966415158989,20.0,2.05387004710292
3590.525898245823,20.0,6.257680684120793
3150.0662116729695,20.0,0.8209808418126879
1812.5175389668632,20.0,0.9389912458981271
-3075.4791601197794,14.4,0.6460286674030727
2124.4583040425578,20.0,5.833736938400083
3273.52994631568,20.0,5.372697938246757
1331.2603057881552,20.0,2.518270072268588
1457.1182749878135,20.0,1.9903945498262499
3404.4925722712283,20.0,3.0083379661614322
3146.212720398896,20.0,0.836127545286194
3224.1227542718225,20.0,6.136914224322609
1287.4692260460915,20.0,1.722470870506405
1792.8619440816058,20.0,0.36143543146939794
1557.7915821904398,20.0,6.024145750330903
3402.7330727408785,20.0,3.026872643625969
1508.4970392602572,20.0,0.437015084687206
3220.5073127726628,20.0,1.6427463239620514
2665.276511484084,20.0,3.142857820849651
-2580.550948888837,16.4,6.099315840585401
1406.1757386158085,20.0,2.690894335562771
2145.795978567019,20.0,0.5115737934671378
1615.4364310804226,20.0,5.137021949153331
2494.6673575039904,20.0,2.326794414817401
1668.3050340866625,20.0,4.968588223265326
1426.7931772048275,20.0,3.3097179010365556
2624.480378165869,20.0,5.260099993407475
3209.8265674580375,20.0,6.219889372237339
3590.525898245823,20.0,6.255631088234429
3404.4925722712283,20.0,3.0000839061507407
-2928.5988285936446,15.2,0.6477072522595717
1356.4526894709272,20.0,1.8417945816824344
1816.6367388568442,20.0,5.860333977940127
1396.4016118043287,20.0,3.4426684276919586
3189.091657566679,20.0,4.74769893959344
1368.0686923328371,20.0,4.123753246517876
2433.753276719578,20.0,5.218185659704543
-2558.0296373687834,17.2,1.016836772849936
1456.2636644378688,20.0,3.4118732952946833
1443.092078472843,20.0,4.279020717166694
3210.25635759983,20.0,6.185820503883943
1379.1211790277032,20.0,3.3984350164900325
3127.1623095165323,20.0,3.813300388093394
3242.085984376768,20.0,0.8911047516190626
2454.2800091079553,20.0,4.835506632354383
2272.7618106350847,20.0,1.4802698614770737
2292.9013476067385,20.0,3.7210345079460017
2275.403180002059,20.0,3.2395780238264296
2674.57764296914,20.0,4.876855639440869
3244.9610383890517,20.0,4.620253432707019
1830.1906453042359,20.0,1.4478552559879183
1377.9841690465828,20.0,4.921467953928789
1425.2257519593875,20.0,2.502468057215813
3223.5653074707184,20.0,5.622548516708527
2494.2231065324227,20.0,2.3268841933021753
1732.4669821491761,20.0,2.6713753101151485
1469.8108445771388,20.0,3.3076682777308353
3175.34720555174,20.0,4.530736336821961
1477.6063916511562,20.0,1.2625129466094487
3207.412062273017,20.0,4.714360609250484
2538.642942287938,20.0,4.430871247082592
2777.1272025179214,20.0,5.785275675507122
1445.4729022618292,20.0,1.9863292786665538
2957.8023785463224,20.0,1.5246143859636203
1474.655223116247,20.0,2.72533603649389
1751.1621784864392,20.0,0.5189547357041036
1379.4573812989977,20.0,1.1329171649274452
1546.8262331615267,20.0,0.42631699273146095
2238.005195446707,20.0,4.974388557275558
3036.7507579065937,20.0,3.789658544186082
1533.3069755766514,20.0,2.3951876150174414
3183.8657220711175,20.0,4.706758930303418
2144.0069168241753,20.0,1.4824087149125302
3148.02638530051,20.0,4.54202809611905
2179.781596895727,20.0,5.109585603109711
1861.7797802574794,20.0,1.450148835740801
2993.41275348976,20.0,1.6372389499974487
3294.657557963902,20.0,0.12884714098013894
2671.3261592331773,20.0,3.191015781907666
1342.868906527782,20.0,2.0713248943354565
2659.9494256029075,20.0,3.197603946009265
1833.5273880652958,20.0,5.40854593427561
3236.2073874837633,20.0,1.595361009896418
1416.3481977488022,20.0,4.253438800381819
1435.1008612775638,20.0,3.40378521111347
1483.5252729329268,20.0,2.718515916178882
2691.8123663200004,20.0,4.896707292296258
1427.8612489357422,20.0,3.445598050477521
1206.157107915589,20.0,1.8387087640062316
2163.817055268744,20.0,0.7188547271951334
3154.9926314600343,20.0,0.6348362224288786
2252.4177516131026,20.0,0.7235245543247362
1345.7910912706122,20.0,1.7390434630298266
2110.2756481428128,20.0,0.4621625545811763
-2095.7080770199705,19.6,1.0118814122758226
1352.0766677734678,20.0,2.7463146657412545
2144.897605759443,20.0,1.4826393421400195
2241.2010122719516,20.0,0.934993142499812
1441.4738052956186,20.0,2.5594219491682564
1655.3096747622058,20.0,5.944574993939033
3519.1741827411656,20.0,5.483972912441892
1287.4692260460915,20.0,1.7269080412979019
2088.603989077776,20.0,5.747398279050979
3202.7692866637626,20.0,1.5347823846214963
1430.9019965997702,20.0,1.1493975623260628
3421.7951089881435,20.0,4.571814765850044
2601.1076728391467,20.0,4.783044130807386
2303.345101351418,20.0,1.4947713415088526
1531.7304924546813,20.0,4.3281677075040115
2525.8488994481086,20.0,5.281861639156546
3388.224411216213,20.0,4.617205865230557
3146.4892717140706,20.0,4.697779561664688
2740.7570707745535,20.0,1.0413288480214198
3575.7870231232973,20.0,5.519881583876343
1498.4343314016148,20.0,5.065130303592212
2484.631193758009,20.0,2.295156432703754
3185.717230532099,20.0,1.5055577110911145
1340.2602754698848,20.0,1.9161005395412127
3071.981407507698,20.0,4.633960795699865
2781.2809778750225,20.0,4.828074260979607
2691.6011375289186,20.0,3.2125313462499605
2133.4455873709767,20.0,2.47657322103181
1320.4609926628243,20.0,3.4528869035340746
3468.1196974524364,20.0,3.8466996849459223
1295.2348044292883,20.0,2.675585571991407
1333.0058951279545,20.0,3.383778390574305
3016.3220364538865,20.0,3.7981955925521906
1861.885799564162,20.0,5.41333335860792
2094.5111282852063,20.0,5.3350753380576466
1483.7570206836733,20.0,4.262915583950972
3196.0500637938453,20.0,6.226650471421804
1709.135765375091,20.0,3.61213163525397
1367.646452923616,20.0,4.126496628390206
3612.8620240164587,20.0,0.759248894153836
1380.5647221042584,20.0,2.6973452339229436
2788.4140294214108,20.0,2.1771603846521677
1386.804934085098,20.0,4.225628364464707
2781.264867352844,20.0,4.828082526546379
1315.110795152647,20.0,1.92820222694711
2734.80569758591,20.0,1.0053567713383627
3225.844167185324,20.0,5.398957575962373
-3840.474094325614,9.2,0.2136732246964453
3241.5296377963136,20.0,5.376481087237351
1476.527910417748,20.0,2.721871555586615
1587.701664370193,20.0,5.286530894169499
3590.525898245823,20.0,6.258015622966126
2805.6989108620487,20.0,2.924114494985186
1352.1538143726418,20.0,3.301412998104982
1487.5087139510167,20.0,0.3990365567557963
1206.157107915589,20.0,1.837303481535664
3595.776099330203,20.0,1.6345541488158823
2661.554273360805,20.0,3.19695546533768
1324.0680386313386,20.0,2.574064131580108
3155.023648867626,20.0,2.155114481836669
1446.4227447343794,20.0,1.1196565638509244
3206.8820893965744,20.0,1.5917645666608518
2331.0481537850224,20.0,3.75464025188774
1364.2867729397792,20.0,3.373522003928077
1389.0287548341055,20.0,2.6548207004479663
3060.8011433321894,20.0,4.662905229440907
2105.9330478175516,20.0,0.32680721094981585
1324.0680386313386,20.0,2.5708930651296242
1287.1128312205803,20.0,2.4512928083516794
1459.1338807102156,20.0,1.9510405060782516
1447.404605446986,20.0,1.1581408450160782
3315.5267175527233,20.0,0.11287790596688474
1592.0111776383294,20.0,2.030232977457382
1502.1120520635734,20.0,1.3580512459448177
1320.4609926628243,20.0,3.452748152451885
3266.7981758696455,20.0,5.367598895059389
2169.4062182137836,20.0,4.981757760963387
1709.135765375091,20.0,3.611849339667145
1722.9914956423822,20.0,5.088314658543623
3206.661490022089,20.0,0.8709243527273434
2880.555652938087,20.0,0.28829160662543446
2131.2834149806085,20.0,1.0508236529069206
3413.766543805589,20.0,2.976414177897774
1707.8566571608224,20.0,2.7757684943001815
2976.683399263911,20.0,0.9602372097767374
1621.361582128909,20.0,5.896808844112711
3174.594086445275,20.0,4.530507641883092
1609.8948992032724,20.0,2.500127424611773
2242.2307064016763,20.0,1.4878859707339127
1302.3013197540088,20.0,3.293616534550636
1650.0486417056086,20.0,0.38830110779014876
-2779.4240987343464,16.0,0.6502361620143433
1922.2103000668,20.0,3.6727897376601777
1326.3059435988418,20.0,2.4752127884005977
1406.823882329258,20.0,3.4479794125158456
3226.981065741294,20.0,6.190253437783735
2851.520934307242,20.0,0.281464675299119
1640.7606193713973,20.0,2.044387888472746
1587.0231252336337,20.0,2.0327353438061344
3162.4893491796793,20.0,4.678457359818238
3234.287549194087,20.0,5.5874338774298185
2984.169996073754,20.0,2.2509845306216802
3168.9338637651135,20.0,6.224181538739797
1534.2569271840082,20.0,1.2390003426967011
1555.994030578358,20.0,2.7774574918983137
3228.0145001344354,20.0,5.574800711732837
897.9003368848792,20.0,1.6689176344996517
2588.393525620997,20.0,3.251954020619623
3241.0975969489737,20.0,0.8916923171034976
1643.2601654738567,20.0,2.018313621422683
3140.5298910862575,20.0,3.7923361721649034
3134.610994636718,20.0,3.9704942097735447
1331.9908249382268,20.0,1.7164176194746061
1897.4425107779089,20.0,5.0053816869967
3468.1196974524364,20.0,3.830109738912471
2786.0499011107586,20.0,2.1777606157500133
2615.9839146743902,20.0,0.6145693832792467
2727.3237833311723,20.0,0.15770304031322305
3132.7363223451375,20.0,3.8157404606695424
1589.5071216435026,20.0,4.232415039535097
2245.3363920829993,20.0,5.428501599313273
1827.818234199564,20.0,5.984786439913463
1410.523707064045,20.0,2.535479940468839
1375.119230272959,20.0,2.6852336578094738
1353.164356624418,20.0,1.8546246621862141
2016.9790649223146,20.0,3.6769613613819074
1608.2915019309078,20.0,4.366996081914318
1622.3565447690144,20.0,2.3851933062923023
1504.3257690311495,20.0,3.6521614208344357
2738.364534159942,20.0,0.15687674679820993
2497.534005011524,20.0,2.315611978668101
1821.4394810283911,20.0,4.083928172500878
1498.93323356165,20.0,1.1800121373914945
2741.272396208095,20.0,1.003407627499273
1412.4570285406712,20.0,4.132684614959215
1287.4692260460915,20.0,1.7213999392586388
3241.796472919175,20.0,1.6070216088153169
2985.4353315871062,20.0,3.068580326278898
1391.0743904528445,20.0,4.929359514697285
2674.0446922763417,20.0,5.677943696858161
2504.5470116484694,20.0,2.364153676325356
3216.765612069994,20.0,0.05520258626589054
1962.3210761431815,20.0,5.106877020213875
2967.3695994404034,20.0,5.612673395807931
2017.7984017924252,20.0,4.3721949524548895
3152.3490015181133,20.0,4.768717545917326
1337.709855247932,20.0,2.7107581201274598
3317.2719760948003,20.0,0.11161582037588773
2636.36700071134,20.0,5.209142578367558
1725.6889406449975,20.0,3.57577960989348
3201.9736623176113,20.0,6.141011213807834
2781.6446169897795,20.0,0.5350959415436086
3575.7870231232973,20.0,5.516691230024393
3332.071127936185,20.0,0.1192304885741273
3081.1191798990812,20.0,4.002408652072081
3138.4236596065384,20.0,1.5073888159480087
1667.281905749086,20.0,4.357780479096083
1360.1137396305257,20.0,1.9734688350885874
3148.84059631812,20.0,0.8353206216143987
3058.818480159627,20.0,5.471169097680425
2502.4597432478804,20.0,3.117534797574617
3219.2675166944014,20.0,6.128499321521009
